filename AU01_r AU02_r AU04_r AU05_r AU06_r AU07_r AU09_r AU10_r AU12_r AU14_r AU15_r AU17_r AU20_r AU23_r AU25_r AU26_r AU45_r
frame_det_00_148824.jpg 0.18 0.27 0.0 0.66 1.17 1.38 0.57 2.77 2.39 1.13 0.0 0.0 0.0 0.0 1.96 0.83 0.0
frame_det_00_148830.jpg 0.0 0.0 0.0 0.95 0.0 0.0 0.05 1.31 0.14 0.0 0.27 0.0 0.0 0.0 0.02 0.67 0.0
frame_det_00_148839.jpg 0.22 0.0 0.0 0.0 1.09 1.88 0.0 0.87 2.6 1.27 0.0 0.0 0.0 0.27 1.98 0.0 0.0
frame_det_00_148847.jpg 2.21 1.2 0.0 0.83 0.19 0.0 0.47 0.72 1.13 0.41 1.34 0.0 1.0 0.0 1.58 1.5 0.04
frame_det_00_148852.jpg 0.0 0.01 0.39 0.2 0.0 0.56 0.9 0.0 0.0 0.0 1.07 0.0 0.0 0.0 1.03 1.48 0.0
frame_det_00_148856.jpg 0.03 0.0 0.13 0.0 2.13 0.83 0.0 2.06 4.34 2.69 0.0 0.0 0.0 0.65 2.79 0.0 0.0
frame_det_00_148861.jpg 0.86 1.78 0.0 0.0 2.67 2.13 0.13 1.66 4.5 1.83 0.0 0.0 0.44 0.0 3.4 0.59 0.0
frame_det_00_148868.jpg 0.0 0.0 1.38 0.0 0.5 0.08 1.21 0.65 0.2 1.21 0.67 1.04 0.0 0.0 1.14 2.49 0.35
frame_det_00_148881.jpg 2.31 0.49 2.11 0.0 1.3 0.25 0.0 0.0 1.13 0.46 0.0 0.04 0.0 0.73 0.41 2.33 0.01
frame_det_00_148893.jpg 0.05 0.39 0.0 0.12 0.0 0.0 0.26 0.0 0.31 0.14 0.0 0.42 0.0 0.19 0.0 0.0 0.0
frame_det_00_148898.jpg 0.61 0.0 1.0 0.0 1.31 2.21 1.27 1.67 0.95 0.38 0.0 0.0 0.0 0.38 1.76 0.7 0.76
frame_det_00_148920.jpg 0.2 0.87 0.0 0.0 1.15 0.7 0.16 2.07 2.09 0.59 0.0 0.34 0.0 0.43 1.89 1.75 0.9
frame_det_00_148926.jpg 1.53 1.25 0.0 0.0 0.0 0.0 0.0 0.0 0.38 0.0 0.0 0.0 0.29 0.0 0.78 0.51 0.33
frame_det_00_148927.jpg 0.47 0.97 0.0 0.88 1.2 0.34 0.0 1.46 3.86 2.06 0.0 0.0 0.0 0.0 1.84 0.4 0.1
frame_det_00_148928.jpg 0.0 0.0 0.41 0.79 0.0 0.0 0.0 0.0 0.22 0.56 0.0 0.0 0.0 0.24 0.44 0.05 0.0
frame_det_00_148931.jpg 0.0 0.33 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.05 0.0 0.0 0.71 0.36
frame_det_00_148959.jpg 0.0 0.04 0.0 1.35 1.01 0.91 0.0 0.0 1.82 0.94 0.0 0.0 0.22 0.84 0.16 0.0 0.0
frame_det_00_148963.jpg 0.94 0.0 0.0 0.0 1.65 0.07 0.0 1.63 2.37 1.2 0.0 0.0 0.43 0.0 2.39 0.3 0.0
frame_det_00_148968.jpg 1.02 0.8 0.0 2.11 0.3 0.0 0.0 0.52 0.76 0.54 0.0 0.44 0.0 0.26 0.88 0.0 0.0
frame_det_00_148979.jpg 0.45 0.54 0.62 0.0 0.08 0.64 0.57 1.96 0.21 0.37 1.17 0.23 0.0 0.0 1.15 2.28 0.34
frame_det_00_148991.jpg 0.0 0.0 1.39 0.0 1.66 2.82 0.9 4.4 2.05 2.47 0.84 0.0 2.13 0.0 2.61 1.13 0.93
frame_det_00_148994.jpg 0.0 0.26 1.49 1.16 0.78 0.43 0.69 0.11 1.65 1.68 0.0 0.0 0.0 0.02 0.96 0.33 0.0
frame_det_00_148996.jpg 0.49 0.0 0.78 0.29 0.28 2.26 0.89 0.28 0.0 0.76 0.0 0.91 0.0 0.71 0.0 0.95 0.22
frame_det_00_149008.jpg 0.05 0.57 0.0 0.0 0.0 0.0 0.0 0.45 0.61 0.47 0.0 0.0 0.0 0.0 1.45 1.42 0.0
frame_det_00_149009.jpg 0.0 0.0 0.22 0.0 0.81 0.0 0.0 1.87 2.61 2.38 0.0 0.0 0.0 0.0 2.87 0.72 0.0
frame_det_00_149013.jpg 0.22 0.39 0.0 0.67 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.51 0.0 1.69 1.46 0.0
frame_det_00_149018.jpg 0.0 0.0 0.0 0.52 0.14 0.72 0.56 0.72 1.34 0.41 0.0 0.0 0.0 0.28 0.59 0.4 0.01
frame_det_00_149023.jpg 0.0 0.0 0.5 0.06 0.19 1.28 0.51 1.18 0.43 0.71 0.0 2.61 0.0 0.0 0.0 0.0 1.02
frame_det_00_149027.jpg 1.46 1.96 0.52 3.48 0.0 0.0 0.3 0.08 0.0 0.0 0.44 0.0 0.0 0.0 1.87 0.0 0.0
frame_det_00_149039.jpg 0.87 0.0 2.09 0.0 0.0 0.03 0.0 0.0 0.0 0.18 0.14 1.41 0.0 0.0 0.0 0.43 0.0
frame_det_00_149054.jpg 0.47 0.0 0.97 0.0 3.04 2.72 0.83 2.23 2.92 2.56 0.0 0.0 0.01 0.0 2.77 1.57 0.0
frame_det_00_149057.jpg 0.0 1.43 0.0 1.43 0.0 0.0 0.0 0.0 1.43 0.71 0.0 0.41 0.0 0.0 0.0 0.32 0.0
frame_det_00_149060.jpg 1.39 2.02 0.0 0.46 0.39 1.06 0.47 0.0 0.0 0.0 1.52 0.31 0.0 0.0 1.31 0.61 1.63
frame_det_00_149061.jpg 0.0 0.0 0.0 0.64 2.89 1.8 0.26 1.97 3.74 1.26 0.0 0.0 0.0 0.0 3.24 0.21 0.0
frame_det_00_149091.jpg 0.0 0.1 0.0 0.0 0.0 0.0 0.49 0.69 0.0 0.0 0.07 0.28 0.0 0.46 0.25 0.57 0.0
frame_det_00_149097.jpg 1.87 0.43 0.84 0.0 0.0 0.24 0.0 0.0 0.0 0.93 0.0 0.0 0.0 0.0 2.18 1.44 0.45
frame_det_00_149128.jpg 0.0 0.0 0.76 0.0 2.67 2.56 0.78 1.04 2.1 0.36 0.0 0.0 0.0 0.0 1.73 0.0 0.0
frame_det_00_149135.jpg 0.85 0.58 0.31 0.0 1.65 1.67 2.09 1.42 2.51 1.49 0.18 0.0 0.02 0.12 2.75 1.84 0.0
frame_det_00_149138.jpg 0.12 0.57 0.0 0.6 1.16 0.0 0.34 1.7 2.66 1.21 0.0 0.0 0.0 0.0 1.1 0.0 0.0
frame_det_00_149140.jpg 1.9 1.63 0.0 0.71 0.6 0.5 0.69 0.0 0.72 0.0 0.0 0.0 0.0 0.29 0.04 0.76 0.0
frame_det_00_149143.jpg 0.0 0.0 0.0 0.65 0.0 0.0 0.0 0.0 0.0 0.71 0.0 0.09 0.0 0.26 0.0 0.4 0.0
frame_det_00_149146.jpg 0.0 0.0 0.33 0.35 1.2 1.86 0.67 1.64 1.56 2.26 1.52 1.57 0.96 0.48 0.0 0.0 0.0
frame_det_00_149158.jpg 0.0 0.0 0.0 1.05 0.0 0.0 0.0 0.0 0.0 0.24 0.0 0.24 0.0 0.0 0.1 1.09 0.0
frame_det_00_149161.jpg 0.34 2.32 0.0 0.68 0.43 0.07 1.52 0.95 0.55 0.0 0.0 0.0 0.0 0.0 1.92 1.11 0.33
frame_det_00_149163.jpg 0.31 0.0 0.0 1.81 0.0 0.0 0.0 0.5 0.0 0.62 0.01 0.0 0.0 0.0 1.71 2.26 0.0
frame_det_00_149168.jpg 2.03 1.14 3.88 0.3 0.0 0.65 0.86 0.39 0.0 0.0 0.0 0.0 0.19 0.0 0.62 0.01 0.0
frame_det_00_149171.jpg 0.0 0.58 0.73 0.94 0.75 0.14 0.35 1.42 1.35 1.35 0.0 0.04 0.0 0.2 0.36 0.0 0.0
frame_det_00_149181.jpg 0.0 0.0 0.0 0.0 1.55 1.27 0.09 1.85 3.15 1.08 0.0 0.0 0.0 0.0 2.78 2.05 0.29
frame_det_00_149189.jpg 0.0 0.0 0.0 0.0 1.28 1.29 0.0 1.13 1.22 0.53 0.0 0.08 0.0 0.0 0.0 0.38 0.0
frame_det_00_149208.jpg 0.0 0.0 0.0 0.0 2.77 2.7 0.0 1.24 3.17 2.0 0.0 0.0 0.0 0.77 2.76 0.0 0.0
frame_det_00_149211.jpg 0.0 0.0 0.03 0.0 2.23 1.89 0.63 2.99 2.44 1.59 0.22 0.8 0.11 0.0 0.81 0.66 0.23
frame_det_00_149219.jpg 0.0 0.37 0.0 1.7 0.0 0.0 0.5 0.0 0.0 0.0 0.45 0.0 0.1 0.0 0.47 0.0 0.0
frame_det_00_149225.jpg 0.82 1.47 0.05 0.65 0.5 1.13 0.25 0.81 2.02 1.88 0.47 1.75 1.4 0.95 0.64 0.37 0.96
frame_det_00_149227.jpg 0.0 0.0 1.1 0.15 0.34 0.55 0.0 0.04 0.94 1.02 0.0 0.0 0.0 0.0 0.36 0.28 0.0
frame_det_00_149228.jpg 0.39 0.73 0.0 0.78 0.0 0.0 0.0 0.0 0.21 0.14 0.0 0.0 0.01 0.0 0.08 1.49 0.0
frame_det_00_149231.jpg 2.0 1.28 2.18 0.0 2.02 3.27 0.28 2.53 3.11 2.18 1.5 2.44 1.85 0.0 2.05 1.23 0.0
frame_det_00_149241.jpg 0.0 0.0 0.29 0.0 2.38 2.06 1.43 2.33 3.53 1.39 0.0 0.0 0.0 0.0 3.0 0.2 0.0
frame_det_00_149249.jpg 0.0 0.0 0.0 1.28 0.0 0.0 0.51 0.49 0.2 0.0 0.0 0.43 0.0 0.0 0.04 0.93 0.0
frame_det_00_149251.jpg 0.64 2.4 0.0 2.24 0.18 0.54 0.0 0.91 1.48 1.36 0.0 0.0 0.0 0.48 1.37 1.13 0.0
frame_det_00_149257.jpg 0.77 0.2 0.79 0.87 1.74 0.52 0.6 1.89 1.9 1.51 0.0 0.0 0.0 0.0 1.43 0.45 0.0
frame_det_00_149277.jpg 1.73 1.48 0.0 0.17 0.56 0.17 0.0 0.43 1.82 0.87 0.0 0.0 0.39 0.0 1.71 0.0 0.16
frame_det_00_149310.jpg 0.02 0.0 0.08 0.22 0.94 1.1 0.35 1.49 2.4 1.7 0.0 0.0 0.24 0.0 2.23 0.87 0.0
frame_det_00_149312.jpg 0.0 0.0 0.0 0.0 1.13 2.2 0.56 0.94 1.93 0.63 0.0 0.03 0.05 0.0 0.85 0.59 0.0
frame_det_00_149326.jpg 0.41 1.76 0.0 0.8 0.0 0.0 0.0 0.08 0.0 0.96 0.0 0.34 0.0 0.0 0.0 0.0 0.0
frame_det_00_149330.jpg 0.0 0.66 0.0 0.48 1.6 0.26 0.0 0.81 2.54 1.89 0.0 0.0 0.02 0.0 2.77 0.44 0.0
frame_det_00_149355.jpg 0.47 0.0 0.0 0.94 1.47 2.91 0.3 0.0 0.02 0.0 0.85 2.25 0.0 0.0 0.0 1.85 0.41
frame_det_00_149364.jpg 0.52 0.0 2.62 0.23 0.0 1.1 0.77 0.0 0.0 0.21 0.81 0.0 0.0 0.0 0.83 1.62 0.22
frame_det_00_149369.jpg 0.32 0.56 0.0 0.63 0.0 0.0 0.0 0.0 0.0 0.1 0.0 0.0 0.0 0.0 0.23 0.94 0.0
frame_det_00_149372.jpg 0.0 0.0 0.0 0.0 1.41 1.07 0.39 0.96 2.44 0.91 0.0 0.0 0.0 0.0 2.85 0.03 0.0
frame_det_00_149376.jpg 0.0 0.32 0.45 0.0 0.95 0.25 1.45 1.14 1.2 2.2 0.0 0.15 1.03 1.11 1.93 1.02 0.0
frame_det_00_149385.jpg 0.91 0.84 1.11 0.0 0.1 0.0 0.0 0.23 0.99 0.67 0.0 0.0 0.0 0.26 0.11 0.28 0.0
frame_det_00_149390.jpg 0.19 0.43 0.0 0.79 0.0 0.0 0.0 0.0 0.43 0.13 0.0 0.0 1.26 0.0 0.5 0.06 0.0
frame_det_00_149396.jpg 0.0 0.0 0.0 0.0 0.47 0.0 0.0 0.0 2.11 1.81 0.09 0.0 0.0 0.0 0.52 0.0 0.0
frame_det_00_149398.jpg 0.0 0.0 0.0 0.0 1.96 0.58 0.0 1.85 4.02 1.5 0.0 0.0 0.0 0.0 2.03 0.74 0.0
frame_det_00_149406.jpg 0.37 2.12 0.0 3.54 0.0 0.39 0.0 0.0 0.45 1.72 1.06 0.76 0.53 0.85 0.0 0.98 0.0
frame_det_00_149415.jpg 0.36 0.59 0.0 0.0 0.56 0.58 0.26 1.1 2.59 2.44 0.0 0.0 0.0 0.0 2.63 1.52 0.0
frame_det_00_149426.jpg 1.8 3.61 0.0 3.47 1.29 0.0 0.0 1.4 2.13 1.01 2.06 2.39 0.0 0.42 1.24 1.2 0.0
frame_det_00_149448.jpg 0.0 0.12 0.0 0.0 0.85 0.91 0.19 1.49 1.67 1.27 0.0 0.23 0.0 0.28 0.99 0.93 0.0
frame_det_00_149463.jpg 0.0 0.0 0.0 0.47 0.12 0.0 0.32 1.59 0.23 1.0 0.0 0.58 0.0 0.0 0.84 1.31 0.0
frame_det_00_149469.jpg 1.05 0.21 2.57 1.9 0.17 0.0 0.28 1.44 0.0 2.01 0.02 0.8 0.07 0.72 0.0 0.1 0.9
frame_det_00_149501.jpg 2.29 1.12 0.58 0.0 0.0 1.35 0.0 0.37 0.58 0.33 0.0 0.0 0.19 0.11 1.91 0.9 0.75
frame_det_00_149521.jpg 0.1 0.0 0.38 0.62 0.0 0.7 0.0 0.0 0.0 0.74 0.0 0.77 0.0 1.0 0.0 1.05 0.0
frame_det_00_149532.jpg 0.51 0.7 0.08 0.0 0.94 0.92 0.0 0.53 2.29 0.71 0.0 0.0 0.73 0.13 3.37 1.52 0.42
frame_det_00_149549.jpg 3.39 2.88 0.0 1.01 2.66 2.67 0.0 2.49 4.66 1.55 0.0 0.0 0.0 0.0 3.11 0.46 0.0
frame_det_00_149558.jpg 0.67 1.0 0.17 0.62 0.0 0.0 0.6 0.0 0.0 0.64 0.0 0.0 0.0 0.0 1.42 0.51 0.0
frame_det_00_149568.jpg 0.0 0.0 0.0 0.0 1.59 1.49 0.0 1.44 3.07 1.31 0.0 0.0 0.72 0.18 0.83 0.31 0.0
frame_det_00_149571.jpg 0.0 0.0 0.0 0.0 1.99 0.85 0.0 1.75 3.46 1.17 0.0 0.0 0.0 0.0 2.73 0.0 0.0
frame_det_00_149578.jpg 0.0 0.0 0.0 0.0 2.24 2.3 1.1 1.72 3.1 0.65 0.0 0.0 0.0 0.13 1.95 0.06 0.18
frame_det_00_149585.jpg 0.0 0.0 0.0 0.45 1.74 1.01 0.8 1.07 2.19 1.31 0.0 0.0 0.0 0.21 2.42 0.0 0.0
frame_det_00_149588.jpg 0.3 0.0 0.0 0.0 0.76 0.0 0.0 0.63 0.56 1.01 0.0 0.0 0.0 0.04 0.0 0.0 0.0
frame_det_00_149590.jpg 0.55 0.18 0.0 0.25 1.37 1.41 0.32 1.58 2.81 1.46 0.0 0.0 0.0 0.0 1.29 0.0 0.0
frame_det_00_149596.jpg 0.71 0.0 0.64 1.05 1.75 0.76 1.17 1.04 0.73 0.0 0.78 0.08 0.0 0.13 1.71 1.52 0.0
frame_det_00_149605.jpg 1.67 3.48 0.0 2.82 0.48 0.81 0.0 0.0 1.83 0.48 0.0 0.0 0.0 0.0 2.25 1.28 0.0
frame_det_00_149606.jpg 1.01 0.99 0.0 3.41 0.0 0.0 0.0 0.0 0.71 0.8 0.0 0.0 0.0 0.0 0.0 0.0 0.0
frame_det_00_149620.jpg 0.0 0.0 0.24 0.0 0.98 1.29 0.36 1.71 2.21 0.75 0.0 0.0 0.0 0.0 0.83 0.0 0.23
frame_det_00_149627.jpg 0.0 0.14 0.0 0.0 2.17 1.49 0.0 0.7 4.38 1.88 0.0 0.0 0.52 0.5 3.17 1.09 0.0
frame_det_00_149631.jpg 0.01 0.0 1.03 0.0 0.19 1.28 0.2 0.54 0.07 1.35 0.75 0.48 0.0 0.0 0.13 0.0 0.0
frame_det_00_149632.jpg 0.67 0.06 1.54 1.93 0.0 0.0 0.0 0.0 0.53 0.35 0.0 0.0 0.0 0.0 0.0 0.0 0.0
frame_det_00_149637.jpg 0.48 0.0 0.85 0.0 2.16 2.89 0.19 1.51 1.35 0.38 0.0 0.0 0.0 0.0 0.0 0.16 0.0
frame_det_00_149643.jpg 0.0 0.0 0.53 0.0 2.63 3.07 1.35 1.8 3.1 2.37 0.15 0.0 0.55 0.02 2.46 1.25 0.0
frame_det_00_149647.jpg 0.0 0.0 0.0 0.14 0.12 0.1 0.69 0.0 0.0 0.11 0.11 0.0 0.0 0.0 0.45 0.81 0.18
frame_det_00_149651.jpg 1.81 0.0 2.08 0.0 0.36 0.0 0.0 1.13 0.26 2.57 0.0 0.02 0.0 0.0 0.58 0.72 0.63
frame_det_00_149665.jpg 0.36 0.46 3.15 1.83 0.65 0.0 0.09 0.0 0.31 0.48 0.0 0.0 0.0 0.0 0.68 0.0 0.0
frame_det_00_149675.jpg 0.0 0.0 0.09 0.22 0.92 0.02 0.0 1.11 2.06 1.06 0.0 0.0 0.0 0.0 1.88 1.11 0.0
frame_det_00_149680.jpg 0.0 0.16 0.0 0.0 1.53 0.84 0.05 1.13 3.4 0.41 0.0 0.0 0.2 0.0 3.21 0.26 0.0
frame_det_00_149685.jpg 0.0 0.0 0.0 0.01 1.86 2.77 0.95 1.27 3.71 1.84 0.0 0.0 0.13 0.0 2.53 0.58 0.52
frame_det_00_149690.jpg 0.45 1.88 0.0 0.26 1.53 2.42 0.25 1.59 2.41 1.5 0.0 0.18 0.65 0.08 3.7 1.7 0.0
frame_det_00_149699.jpg 1.66 0.15 0.0 0.0 0.29 2.72 0.0 0.69 1.99 0.39 0.0 0.0 0.92 0.33 1.7 1.31 0.0
frame_det_00_149700.jpg 1.17 0.86 0.0 2.34 0.0 0.0 0.0 0.0 0.56 0.86 0.0 0.0 0.0 0.0 1.02 0.44 0.0
frame_det_00_149713.jpg 3.08 3.34 0.0 1.9 1.78 0.88 1.75 3.09 2.82 0.59 0.0 0.16 1.36 0.0 1.78 0.0 0.23
frame_det_00_149723.jpg 0.0 0.28 0.0 0.39 0.0 0.0 0.0 0.0 0.0 0.0 0.26 0.0 0.0 0.0 1.68 1.29 0.07
frame_det_00_149725.jpg 0.66 0.54 0.69 1.52 0.47 0.96 0.0 0.0 0.0 0.71 0.03 0.0 0.0 0.0 1.2 0.0 0.02
frame_det_00_149732.jpg 1.3 0.36 0.0 0.01 1.68 3.02 1.91 1.65 0.12 0.0 1.86 1.65 1.69 0.71 0.94 1.25 0.55
frame_det_00_149733.jpg 1.32 0.0 0.54 0.0 1.87 1.98 0.25 2.13 1.99 1.73 0.61 0.0 0.77 0.0 2.79 0.35 0.0
frame_det_00_149736.jpg 0.0 0.0 1.94 0.0 2.34 2.44 1.15 2.37 3.6 1.56 0.0 0.0 0.1 0.8 2.1 0.47 0.51
frame_det_00_149740.jpg 1.75 1.32 0.0 0.0 1.59 1.56 0.05 2.35 2.44 1.17 0.0 0.0 0.0 0.0 2.21 0.48 0.0
frame_det_00_149749.jpg 0.24 0.0 0.0 0.08 0.95 1.76 0.66 1.37 2.22 1.36 0.0 0.0 0.0 0.0 2.77 0.78 0.0
frame_det_00_149756.jpg 0.93 0.2 0.0 1.8 0.0 0.0 0.74 0.06 0.07 0.0 0.31 0.34 0.0 0.0 0.09 0.0 0.0
frame_det_00_149757.jpg 0.4 0.43 0.0 0.0 0.8 0.4 0.0 1.76 2.19 1.95 0.0 0.0 0.45 0.12 0.72 0.5 0.13
frame_det_00_149766.jpg 0.08 0.0 0.0 0.0 2.58 1.31 0.34 1.58 3.23 0.89 0.0 0.0 0.0 0.0 2.24 0.47 0.0
frame_det_00_149767.jpg 0.0 0.2 2.69 1.21 0.91 0.94 0.36 0.01 0.65 1.65 0.0 0.0 0.0 0.74 0.0 0.0 1.03
frame_det_00_149772.jpg 0.0 0.0 0.0 0.0 0.89 0.28 0.0 1.27 2.41 0.81 0.0 0.0 0.0 0.0 1.94 0.18 0.38
frame_det_00_149779.jpg 0.0 0.0 0.0 0.34 0.0 0.0 0.0 0.38 0.12 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
frame_det_00_149784.jpg 0.0 0.0 0.0 0.0 1.45 1.39 0.0 1.86 3.46 2.06 0.0 0.0 0.14 0.0 3.24 0.07 0.0
frame_det_00_149789.jpg 0.0 0.93 1.31 1.56 1.45 0.22 1.59 2.57 0.57 0.82 0.0 0.24 0.0 1.32 1.54 1.47 0.0
frame_det_00_149791.jpg 0.91 0.5 0.32 0.0 0.0 0.0 0.59 1.14 0.0 0.66 0.0 0.0 0.0 0.0 0.0 0.0 1.46
frame_det_00_149793.jpg 0.68 0.0 0.63 0.0 1.27 0.12 0.89 1.72 1.1 0.52 0.72 0.41 0.0 0.67 0.9 2.43 0.73
frame_det_00_149801.jpg 0.99 0.0 0.0 2.43 0.0 1.08 1.27 1.34 0.36 2.6 0.85 0.72 0.0 0.0 0.66 0.0 0.36
frame_det_00_149803.jpg 1.01 1.49 1.59 0.0 1.99 1.8 0.0 1.78 2.96 1.9 0.0 0.0 0.0 0.0 2.19 1.26 0.0
frame_det_00_149807.jpg 0.0 0.0 0.0 0.0 0.78 0.62 1.33 2.81 2.28 0.83 0.0 0.0 0.75 0.0 2.34 0.0 0.26
frame_det_00_149814.jpg 0.0 0.55 0.1 0.52 0.55 0.0 0.0 0.05 0.54 1.39 0.0 0.33 0.85 0.09 0.76 0.91 0.0
frame_det_00_149815.jpg 1.34 1.74 1.08 1.16 1.36 2.68 0.66 1.28 2.26 1.52 0.0 0.53 0.0 0.45 0.87 0.0 0.0
frame_det_00_149830.jpg 0.61 0.0 0.0 0.0 0.0 0.0 0.0 0.15 0.8 0.25 0.0 0.0 0.0 0.51 0.0 0.3 0.0
frame_det_00_149841.jpg 0.23 0.79 0.0 0.0 0.83 0.06 0.0 1.03 3.22 2.56 0.0 0.29 0.0 0.0 0.77 0.0 0.0
frame_det_00_149852.jpg 0.0 0.0 0.0 0.0 0.0 0.0 0.57 0.88 0.72 0.97 0.0 0.0 0.0 0.0 1.49 0.22 0.4
frame_det_00_149853.jpg 0.0 0.77 0.0 0.0 0.0 0.14 0.0 0.35 0.71 0.0 0.0 0.0 0.0 0.0 1.08 0.0 0.0
frame_det_00_149856.jpg 0.63 1.38 0.0 0.0 0.27 1.03 0.0 1.15 1.05 1.59 0.0 1.67 0.0 0.0 0.0 0.44 0.1
frame_det_00_149858.jpg 1.21 1.06 0.0 3.4 0.35 0.0 0.0 0.25 1.2 0.11 0.0 0.0 0.0 0.0 1.65 0.01 0.0
frame_det_00_149864.jpg 0.27 0.0 1.67 0.0 2.06 2.68 0.83 1.76 2.32 1.92 0.0 1.39 1.49 1.17 0.47 0.17 0.23
frame_det_00_149872.jpg 0.0 0.24 0.96 0.0 0.0 0.0 1.8 0.42 0.18 1.16 0.59 0.11 0.0 0.04 0.0 0.0 0.35
frame_det_00_149889.jpg 1.04 1.33 0.0 1.31 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.16 0.0 0.54 1.18 0.73
frame_det_00_149898.jpg 1.05 0.76 0.88 1.22 0.0 0.0 0.0 0.26 0.0 0.0 0.84 1.48 0.0 0.86 0.0 0.0 0.4
frame_det_00_149904.jpg 0.0 0.03 0.06 0.01 0.44 1.23 1.29 0.74 0.76 0.0 0.14 0.0 0.0 0.0 1.99 1.4 0.0
frame_det_00_149906.jpg 0.0 0.13 0.0 0.0 0.25 1.69 0.0 0.0 0.87 0.0 0.0 0.0 0.0 0.0 1.54 1.98 0.0
frame_det_00_149910.jpg 0.0 0.0 0.0 1.55 0.0 0.0 0.0 0.51 1.2 2.31 0.0 0.73 0.25 0.47 0.76 0.51 0.0
frame_det_00_149911.jpg 1.61 1.08 0.0 0.61 0.95 1.67 0.14 0.86 0.66 0.18 0.0 0.6 0.42 0.19 0.65 0.99 0.0
frame_det_00_149915.jpg 0.0 0.05 0.0 0.0 1.86 1.28 0.12 1.6 3.0 1.08 0.0 0.05 0.0 0.13 1.63 0.27 0.0
frame_det_00_149926.jpg 1.53 0.58 0.0 1.23 2.38 0.81 0.79 2.79 3.66 1.65 0.0 0.0 0.0 0.14 4.51 2.53 0.0
frame_det_00_149927.jpg 1.22 1.84 0.34 0.56 0.0 0.0 0.0 1.7 0.07 1.63 0.09 1.12 1.05 0.0 0.0 1.43 0.0
frame_det_00_149933.jpg 1.18 0.55 0.0 1.04 0.0 0.0 0.84 0.29 0.0 0.56 2.01 0.0 0.0 0.0 1.79 1.54 0.48
frame_det_00_149938.jpg 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.05 0.24 0.71 0.0 0.66 0.96 1.73
frame_det_00_149941.jpg 0.9 1.21 0.11 0.52 1.82 0.54 1.26 2.25 2.58 1.93 0.65 1.24 0.34 0.65 2.82 2.25 0.22
frame_det_00_149956.jpg 0.49 0.0 0.0 0.98 0.0 0.0 0.38 0.0 0.03 0.0 0.0 0.0 0.0 0.0 0.0 1.08 0.0
frame_det_00_149975.jpg 0.0 0.0 0.96 0.0 2.4 0.98 0.0 1.97 3.31 1.72 0.0 0.0 0.0 0.33 2.39 0.0 0.0
frame_det_00_149982.jpg 0.0 0.0 0.0 0.0 0.64 0.31 0.34 1.81 1.99 2.42 0.0 0.04 0.4 0.46 0.48 1.17 0.88
frame_det_00_149983.jpg 1.02 0.0 0.0 2.14 0.7 1.98 0.0 1.42 0.34 1.72 0.23 1.03 0.73 0.0 0.0 0.0 0.0
frame_det_00_149986.jpg 0.0 1.21 0.0 1.55 0.02 0.0 0.0 0.28 0.38 0.45 0.0 0.0 0.3 0.0 1.05 0.11 0.0
frame_det_00_150012.jpg 0.0 0.38 0.0 0.0 2.03 2.04 0.88 2.37 3.05 2.09 0.0 0.0 0.0 0.69 2.51 0.0 0.0
frame_det_00_150013.jpg 0.0 0.15 0.0 0.3 1.22 1.81 0.0 0.26 1.97 1.88 0.0 0.0 0.51 0.11 1.86 0.86 0.17
frame_det_00_150030.jpg 0.26 0.27 0.0 0.61 1.9 1.32 0.0 2.01 2.97 1.99 0.0 0.0 0.48 0.32 4.03 0.08 0.0
frame_det_00_150036.jpg 1.95 0.0 0.59 1.81 0.1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.28 0.0 0.0 0.54 0.0
frame_det_00_150040.jpg 0.0 0.97 0.0 0.0 0.0 0.37 0.0 0.26 1.85 1.16 0.0 0.0 0.29 0.35 0.0 0.42 0.27
frame_det_00_150063.jpg 0.81 0.0 1.98 0.0 0.16 0.34 0.29 1.08 0.0 1.47 0.26 0.0 0.58 0.32 0.0 1.88 0.0
frame_det_00_150075.jpg 1.52 1.38 1.18 0.05 0.62 1.19 0.19 0.79 1.63 0.0 0.66 0.7 1.2 0.45 0.54 0.44 0.73
frame_det_00_150109.jpg 0.0 0.25 0.0 0.53 0.68 0.84 0.5 1.07 0.91 1.46 0.0 1.46 0.0 1.58 0.0 0.19 0.0
frame_det_00_150111.jpg 0.74 0.0 0.57 0.46 0.0 0.99 0.04 0.77 0.0 1.2 0.83 0.83 0.0 0.0 0.0 1.48 0.02
frame_det_00_150113.jpg 2.06 0.21 0.13 0.0 0.32 0.71 0.0 0.58 1.97 1.07 0.72 0.0 0.12 0.0 1.82 0.66 1.21
frame_det_00_150126.jpg 0.7 0.01 0.2 0.0 2.55 0.61 0.81 2.47 3.8 2.19 0.0 0.0 0.26 0.0 3.38 0.25 0.0
frame_det_00_150130.jpg 0.0 0.0 0.0 0.66 0.67 0.0 0.0 0.43 1.8 1.76 0.0 0.0 0.01 0.38 0.94 0.75 0.0
